product_name,plot_id,trt,width,length,parameter,value,unit
plot29_03,WT9,W,3,5,zearalenon_ZON,NA,ug/kg
plot29_03,WT9,W,3,5,T2_toxin,NA,ug/kg
plot29_03,WT9,W,3,5,HT2_toxin,NA,ug/kg
plot29_03,WT9,W,3,5,sum_T2_HT2_toxines,NA,ug/kg
plot29_03,WT9,W,3,5,fumonisin_B1_FB1,NA,ug/kg
plot29_03,WT9,W,3,5,fumonisin_B2_FB2,NA,ug/kg
plot29_03,WT9,W,3,5,sum_fumonisine_B1_B2,NA,ug/kg
plot29_04,bx9,b,3,4,energy,1419,kJ/100_g
plot29_04,bx9,b,3,4,fat,2.1,g/100_g
plot29_04,bx9,b,3,4,saturated_FA,0.4,g/100_g
plot29_04,bx9,b,3,4,trans_FA,NA,g/100_g
plot29_04,bx9,b,3,4,mono_unsat_FA,0.4,g/100_g
plot29_04,bx9,b,3,4,poly_unsat_FA,1.2,g/100_g
plot29_04,bx9,b,3,4,omega_3_FA,0.1,g/100_g
plot29_04,bx9,b,3,4,omega_6_FA,1.2,g/100_g
plot29_04,bx9,b,3,4,carbohydrates,60.7,g/100_g
plot29_04,bx9,b,3,4,sugars,0.6,g/100_g
plot29_04,bx9,b,3,4,starch,58.7,g/100_g
plot29_04,bx9,b,3,4,dietary_fiber,13.8,g/100_g
plot29_04,bx9,b,3,4,protein,11.7,g/100_g
plot29_04,bx9,b,3,4,salt,NA,g/100_g
plot29_04,bx9,b,3,4,water_content,10.2,g/100_g
plot29_04,bx9,b,3,4,ash,1.48,g/100_g
plot29_04,bx9,b,3,4,sodium,10,mg/kg
plot29_04,bx9,b,3,4,iron,29.4,mg/kg
plot29_04,bx9,b,3,4,aflatoxin_B1,NA,ug/kg
plot29_04,bx9,b,3,4,aflatoxin_B2,NA,ug/kg
plot29_04,bx9,b,3,4,aflatoxin_G1,NA,ug/kg
plot29_04,bx9,b,3,4,aflatoxin_G2,NA,ug/kg
plot29_04,bx9,b,3,4,sum_aflatoxines,NA,ug/kg
plot29_04,bx9,b,3,4,ochratoxin_A,NA,ug/kg
plot29_04,bx9,b,3,4,deoxynivalenol_vomitoxin,57,ug/kg
plot29_04,bx9,b,3,4,zearalenon_ZON,NA,ug/kg
plot29_04,bx9,b,3,4,T2_toxin,NA,ug/kg
plot29_04,bx9,b,3,4,HT2_toxin,NA,ug/kg
plot29_04,bx9,b,3,4,sum_T2_HT2_toxines,NA,ug/kg
plot29_04,bx9,b,3,4,fumonisin_B1_FB1,NA,ug/kg
plot29_04,bx9,b,3,4,fumonisin_B2_FB2,NA,ug/kg
plot29_04,bx9,b,3,4,sum_fumonisine_B1_B2,NA,ug/kg
plot29_05,WT8,W,3,3,energy,1421,kJ/100_g
plot29_05,WT8,W,3,3,fat,2,g/100_g
plot29_05,WT8,W,3,3,saturated_FA,0.3,g/100_g
plot29_05,WT8,W,3,3,trans_FA,NA,g/100_g
plot29_05,WT8,W,3,3,mono_unsat_FA,0.34,g/100_g
plot29_05,WT8,W,3,3,poly_unsat_FA,1.2,g/100_g
plot29_05,WT8,W,3,3,omega_3_FA,0.1,g/100_g
plot29_05,WT8,W,3,3,omega_6_FA,1.1,g/100_g
plot29_05,WT8,W,3,3,carbohydrates,61,g/100_g
plot29_05,WT8,W,3,3,sugars,0.5,g/100_g
plot29_05,WT8,W,3,3,starch,59.9,g/100_g
plot29_05,WT8,W,3,3,dietary_fiber,13.4,g/100_g
plot29_05,WT8,W,3,3,protein,11.9,g/100_g
plot29_05,WT8,W,3,3,salt,NA,g/100_g
plot29_05,WT8,W,3,3,water_content,10.3,g/100_g
plot29_05,WT8,W,3,3,ash,1.36,g/100_g
plot29_05,WT8,W,3,3,sodium,10.2,mg/kg
plot29_05,WT8,W,3,3,iron,30,mg/kg
plot29_05,WT8,W,3,3,aflatoxin_B1,NA,ug/kg
plot29_05,WT8,W,3,3,aflatoxin_B2,NA,ug/kg
plot29_05,WT8,W,3,3,aflatoxin_G1,NA,ug/kg
plot29_05,WT8,W,3,3,aflatoxin_G2,NA,ug/kg
plot29_05,WT8,W,3,3,sum_aflatoxines,NA,ug/kg
plot29_05,WT8,W,3,3,ochratoxin_A,NA,ug/kg
plot29_05,WT8,W,3,3,deoxynivalenol_vomitoxin,62,ug/kg
plot29_05,WT8,W,3,3,zearalenon_ZON,NA,ug/kg
plot29_05,WT8,W,3,3,T2_toxin,NA,ug/kg
plot29_05,WT8,W,3,3,HT2_toxin,NA,ug/kg
plot29_05,WT8,W,3,3,sum_T2_HT2_toxines,NA,ug/kg
plot29_05,WT8,W,3,3,fumonisin_B1_FB1,NA,ug/kg
plot29_05,WT8,W,3,3,fumonisin_B2_FB2,NA,ug/kg
plot29_05,WT8,W,3,3,sum_fumonisine_B1_B2,NA,ug/kg
plot29_06,bx8,b,3,2,energy,1405,kJ/100_g
plot29_06,bx8,b,3,2,fat,2.2,g/100_g
plot29_06,bx8,b,3,2,saturated_FA,0.4,g/100_g
plot29_06,bx8,b,3,2,trans_FA,NA,g/100_g
plot29_06,bx8,b,3,2,mono_unsat_FA,0.4,g/100_g
plot29_06,bx8,b,3,2,poly_unsat_FA,1.3,g/100_g
plot29_06,bx8,b,3,2,omega_3_FA,0.1,g/100_g
plot29_06,bx8,b,3,2,omega_6_FA,1.3,g/100_g
plot29_06,bx8,b,3,2,carbohydrates,58.5,g/100_g
plot29_06,bx8,b,3,2,sugars,0.5,g/100_g
plot29_06,bx8,b,3,2,starch,59,g/100_g
plot29_06,bx8,b,3,2,dietary_fiber,15.9,g/100_g
plot29_06,bx8,b,3,2,protein,11.9,g/100_g
plot29_06,bx8,b,3,2,salt,NA,g/100_g
plot29_06,bx8,b,3,2,water_content,9.9,g/100_g
plot29_06,bx8,b,3,2,ash,1.64,g/100_g
plot29_06,bx8,b,3,2,sodium,NA,mg/kg
plot29_06,bx8,b,3,2,iron,29.8,mg/kg
plot29_06,bx8,b,3,2,aflatoxin_B1,NA,ug/kg
plot29_06,bx8,b,3,2,aflatoxin_B2,NA,ug/kg
plot29_06,bx8,b,3,2,aflatoxin_G1,NA,ug/kg
plot29_06,bx8,b,3,2,aflatoxin_G2,NA,ug/kg
plot29_06,bx8,b,3,2,sum_aflatoxines,NA,ug/kg
plot29_06,bx8,b,3,2,ochratoxin_A,NA,ug/kg
plot29_06,bx8,b,3,2,deoxynivalenol_vomitoxin,120,ug/kg
plot29_06,bx8,b,3,2,zearalenon_ZON,NA,ug/kg
plot29_06,bx8,b,3,2,T2_toxin,NA,ug/kg
plot29_06,bx8,b,3,2,HT2_toxin,NA,ug/kg
plot29_06,bx8,b,3,2,sum_T2_HT2_toxines,NA,ug/kg
plot29_06,bx8,b,3,2,fumonisin_B1_FB1,NA,ug/kg
plot29_06,bx8,b,3,2,fumonisin_B2_FB2,NA,ug/kg
plot29_06,bx8,b,3,2,sum_fumonisine_B1_B2,NA,ug/kg
plot29_07,WT7,W,3,1,energy,1408,kJ/100_g
plot29_07,WT7,W,3,1,fat,2,g/100_g
plot29_07,WT7,W,3,1,saturated_FA,0.3,g/100_g
plot29_07,WT7,W,3,1,trans_FA,NA,g/100_g
plot29_07,WT7,W,3,1,mono_unsat_FA,0.4,g/100_g
plot29_07,WT7,W,3,1,poly_unsat_FA,1.2,g/100_g
plot29_07,WT7,W,3,1,omega_3_FA,0.1,g/100_g
plot29_07,WT7,W,3,1,omega_6_FA,1.1,g/100_g
plot29_07,WT7,W,3,1,carbohydrates,60.4,g/100_g
plot29_07,WT7,W,3,1,sugars,0.4,g/100_g
plot29_07,WT7,W,3,1,starch,58.9,g/100_g
plot29_07,WT7,W,3,1,dietary_fiber,14.6,g/100_g
plot29_07,WT7,W,3,1,protein,11.2,g/100_g
plot29_07,WT7,W,3,1,salt,NA,g/100_g
plot29_07,WT7,W,3,1,water_content,10.1,g/100_g
plot29_07,WT7,W,3,1,ash,1.68,g/100_g
plot29_07,WT7,W,3,1,sodium,NA,mg/kg
plot29_07,WT7,W,3,1,iron,30.6,mg/kg
plot29_07,WT7,W,3,1,aflatoxin_B1,NA,ug/kg
plot29_07,WT7,W,3,1,aflatoxin_B2,NA,ug/kg
plot29_07,WT7,W,3,1,aflatoxin_G1,NA,ug/kg
plot29_07,WT7,W,3,1,aflatoxin_G2,NA,ug/kg
plot29_07,WT7,W,3,1,sum_aflatoxines,NA,ug/kg
plot29_07,WT7,W,3,1,ochratoxin_A,NA,ug/kg
plot29_07,WT7,W,3,1,deoxynivalenol_vomitoxin,64,ug/kg
plot29_07,WT7,W,3,1,zearalenon_ZON,NA,ug/kg
plot29_07,WT7,W,3,1,T2_toxin,NA,ug/kg
plot29_07,WT7,W,3,1,HT2_toxin,NA,ug/kg
plot29_07,WT7,W,3,1,sum_T2_HT2_toxines,NA,ug/kg
plot29_07,WT7,W,3,1,fumonisin_B1_FB1,NA,ug/kg
plot29_07,WT7,W,3,1,fumonisin_B2_FB2,NA,ug/kg
plot29_07,WT7,W,3,1,sum_fumonisine_B1_B2,NA,ug/kg
plot29_08,bx7,b,2,7,energy,1416,kJ/100_g
plot29_08,bx7,b,2,7,fat,2,g/100_g
plot29_08,bx7,b,2,7,saturated_FA,0.3,g/100_g
plot29_08,bx7,b,2,7,trans_FA,NA,g/100_g
plot29_08,bx7,b,2,7,mono_unsat_FA,0.4,g/100_g
plot29_08,bx7,b,2,7,poly_unsat_FA,1.2,g/100_g
plot29_08,bx7,b,2,7,omega_3_FA,0.1,g/100_g
plot29_08,bx7,b,2,7,omega_6_FA,1.1,g/100_g
plot29_08,bx7,b,2,7,carbohydrates,61,g/100_g
plot29_08,bx7,b,2,7,sugars,0.6,g/100_g
plot29_08,bx7,b,2,7,starch,60.4,g/100_g
plot29_08,bx7,b,2,7,dietary_fiber,13.5,g/100_g
plot29_08,bx7,b,2,7,protein,11.6,g/100_g
plot29_08,bx7,b,2,7,salt,0.01,g/100_g
plot29_08,bx7,b,2,7,water_content,10.3,g/100_g
plot29_08,bx7,b,2,7,ash,1.63,g/100_g
plot29_08,bx7,b,2,7,sodium,21.6,mg/kg
plot29_08,bx7,b,2,7,iron,29.3,mg/kg
plot29_08,bx7,b,2,7,aflatoxin_B1,NA,ug/kg
plot29_08,bx7,b,2,7,aflatoxin_B2,NA,ug/kg
plot29_08,bx7,b,2,7,aflatoxin_G1,NA,ug/kg
plot29_08,bx7,b,2,7,aflatoxin_G2,NA,ug/kg
plot29_08,bx7,b,2,7,sum_aflatoxines,NA,ug/kg
plot29_08,bx7,b,2,7,ochratoxin_A,NA,ug/kg
plot29_08,bx7,b,2,7,deoxynivalenol_vomitoxin,250,ug/kg
plot29_08,bx7,b,2,7,zearalenon_ZON,NA,ug/kg
plot29_08,bx7,b,2,7,T2_toxin,NA,ug/kg
plot29_08,bx7,b,2,7,HT2_toxin,NA,ug/kg
plot29_08,bx7,b,2,7,sum_T2_HT2_toxines,NA,ug/kg
plot29_08,bx7,b,2,7,fumonisin_B1_FB1,NA,ug/kg
plot29_08,bx7,b,2,7,fumonisin_B2_FB2,NA,ug/kg
plot29_08,bx7,b,2,7,sum_fumonisine_B1_B2,NA,ug/kg
plot29_09,WT6,W,2,6,energy,1413,kJ/100_g
plot29_09,WT6,W,2,6,fat,1.9,g/100_g
plot29_09,WT6,W,2,6,saturated_FA,0.3,g/100_g
plot29_09,WT6,W,2,6,trans_FA,NA,g/100_g
plot29_09,WT6,W,2,6,mono_unsat_FA,0.4,g/100_g
plot29_09,WT6,W,2,6,poly_unsat_FA,1.2,g/100_g
plot29_09,WT6,W,2,6,omega_3_FA,0.1,g/100_g
plot29_09,WT6,W,2,6,omega_6_FA,1.1,g/100_g
plot29_09,WT6,W,2,6,carbohydrates,60.7,g/100_g
plot29_09,WT6,W,2,6,sugars,0.5,g/100_g
plot29_09,WT6,W,2,6,starch,59.8,g/100_g
plot29_09,WT6,W,2,6,dietary_fiber,13.8,g/100_g
plot29_09,WT6,W,2,6,protein,11.8,g/100_g
plot29_09,WT6,W,2,6,salt,0.01,g/100_g
plot29_09,WT6,W,2,6,water_content,10.1,g/100_g
plot29_09,WT6,W,2,6,ash,1.7,g/100_g
plot29_09,WT6,W,2,6,sodium,19.2,mg/kg
plot29_09,WT6,W,2,6,iron,28.1,mg/kg
plot29_09,WT6,W,2,6,aflatoxin_B1,NA,ug/kg
plot29_09,WT6,W,2,6,aflatoxin_B2,NA,ug/kg
plot29_09,WT6,W,2,6,aflatoxin_G1,NA,ug/kg
plot29_09,WT6,W,2,6,aflatoxin_G2,NA,ug/kg
plot29_09,WT6,W,2,6,sum_aflatoxines,NA,ug/kg
plot29_09,WT6,W,2,6,ochratoxin_A,NA,ug/kg
plot29_09,WT6,W,2,6,deoxynivalenol_vomitoxin,120,ug/kg
plot29_09,WT6,W,2,6,zearalenon_ZON,NA,ug/kg
plot29_09,WT6,W,2,6,T2_toxin,NA,ug/kg
plot29_09,WT6,W,2,6,HT2_toxin,NA,ug/kg
plot29_09,WT6,W,2,6,sum_T2_HT2_toxines,NA,ug/kg
plot29_09,WT6,W,2,6,fumonisin_B1_FB1,NA,ug/kg
plot29_09,WT6,W,2,6,fumonisin_B2_FB2,NA,ug/kg
plot29_09,WT6,W,2,6,sum_fumonisine_B1_B2,NA,ug/kg
plot29_10,bx6,b,2,5,energy,1430,kJ/100_g
plot29_10,bx6,b,2,5,fat,2,g/100_g
plot29_10,bx6,b,2,5,saturated_FA,0.3,g/100_g
plot29_10,bx6,b,2,5,trans_FA,NA,g/100_g
plot29_10,bx6,b,2,5,mono_unsat_FA,0.4,g/100_g
plot29_10,bx6,b,2,5,poly_unsat_FA,1.2,g/100_g
plot29_10,bx6,b,2,5,omega_3_FA,0.1,g/100_g
plot29_10,bx6,b,2,5,omega_6_FA,1.1,g/100_g
plot29_10,bx6,b,2,5,carbohydrates,62.5,g/100_g
plot29_10,bx6,b,2,5,sugars,0.5,g/100_g
plot29_10,bx6,b,2,5,starch,59.6,g/100_g
plot29_10,bx6,b,2,5,dietary_fiber,12.3,g/100_g
plot29_10,bx6,b,2,5,protein,11.5,g/100_g
plot29_10,bx6,b,2,5,salt,NA,g/100_g
plot29_10,bx6,b,2,5,water_content,10,g/100_g
plot29_10,bx6,b,2,5,ash,1.7,g/100_g
plot29_10,bx6,b,2,5,sodium,NA,mg/kg
plot29_10,bx6,b,2,5,iron,28.1,mg/kg
plot29_10,bx6,b,2,5,aflatoxin_B1,NA,ug/kg
plot29_10,bx6,b,2,5,aflatoxin_B2,NA,ug/kg
plot29_10,bx6,b,2,5,aflatoxin_G1,NA,ug/kg
plot29_10,bx6,b,2,5,aflatoxin_G2,NA,ug/kg
plot29_10,bx6,b,2,5,sum_aflatoxines,NA,ug/kg
plot29_10,bx6,b,2,5,ochratoxin_A,NA,ug/kg
plot29_10,bx6,b,2,5,deoxynivalenol_vomitoxin,120,ug/kg
plot29_10,bx6,b,2,5,zearalenon_ZON,NA,ug/kg
plot29_10,bx6,b,2,5,T2_toxin,NA,ug/kg
plot29_10,bx6,b,2,5,HT2_toxin,NA,ug/kg
plot29_10,bx6,b,2,5,sum_T2_HT2_toxines,NA,ug/kg
plot29_10,bx6,b,2,5,fumonisin_B1_FB1,NA,ug/kg
plot29_10,bx6,b,2,5,fumonisin_B2_FB2,NA,ug/kg
plot29_10,bx6,b,2,5,sum_fumonisine_B1_B2,NA,ug/kg
plot29_11,WT5,W,2,4,energy,1415,kJ/100_g
plot29_11,WT5,W,2,4,fat,1.9,g/100_g
plot29_11,WT5,W,2,4,saturated_FA,0.3,g/100_g
plot29_11,WT5,W,2,4,trans_FA,NA,g/100_g
plot29_11,WT5,W,2,4,mono_unsat_FA,0.4,g/100_g
plot29_11,WT5,W,2,4,poly_unsat_FA,1.1,g/100_g
plot29_11,WT5,W,2,4,omega_3_FA,0.1,g/100_g
plot29_11,WT5,W,2,4,omega_6_FA,1,g/100_g
plot29_11,WT5,W,2,4,carbohydrates,60.6,g/100_g
plot29_11,WT5,W,2,4,sugars,0.5,g/100_g
plot29_11,WT5,W,2,4,starch,60.4,g/100_g
plot29_11,WT5,W,2,4,dietary_fiber,14.2,g/100_g
plot29_11,WT5,W,2,4,protein,11.8,g/100_g
plot29_11,WT5,W,2,4,salt,NA,g/100_g
plot29_11,WT5,W,2,4,water_content,9.8,g/100_g
plot29_11,WT5,W,2,4,ash,1.7,g/100_g
plot29_11,WT5,W,2,4,sodium,NA,mg/kg
plot29_11,WT5,W,2,4,iron,28,mg/kg
plot29_11,WT5,W,2,4,aflatoxin_B1,NA,ug/kg
plot29_11,WT5,W,2,4,aflatoxin_B2,NA,ug/kg
plot29_11,WT5,W,2,4,aflatoxin_G1,NA,ug/kg
plot29_11,WT5,W,2,4,aflatoxin_G2,NA,ug/kg
plot29_11,WT5,W,2,4,sum_aflatoxines,NA,ug/kg
plot29_11,WT5,W,2,4,ochratoxin_A,NA,ug/kg
plot29_11,WT5,W,2,4,deoxynivalenol_vomitoxin,120,ug/kg
plot29_11,WT5,W,2,4,zearalenon_ZON,NA,ug/kg
plot29_11,WT5,W,2,4,T2_toxin,NA,ug/kg
plot29_11,WT5,W,2,4,HT2_toxin,NA,ug/kg
plot29_11,WT5,W,2,4,sum_T2_HT2_toxines,NA,ug/kg
plot29_11,WT5,W,2,4,fumonisin_B1_FB1,NA,ug/kg
plot29_11,WT5,W,2,4,fumonisin_B2_FB2,NA,ug/kg
plot29_11,WT5,W,2,4,sum_fumonisine_B1_B2,NA,ug/kg
plot29_12,bx5,b,2,3,energy,1421,kJ/100_g
plot29_12,bx5,b,2,3,fat,2.1,g/100_g
plot29_12,bx5,b,2,3,saturated_FA,0.4,g/100_g
plot29_12,bx5,b,2,3,trans_FA,NA,g/100_g
plot29_12,bx5,b,2,3,mono_unsat_FA,0.4,g/100_g
plot29_12,bx5,b,2,3,poly_unsat_FA,1.3,g/100_g
plot29_12,bx5,b,2,3,omega_3_FA,0.1,g/100_g
plot29_12,bx5,b,2,3,omega_6_FA,1.2,g/100_g
plot29_12,bx5,b,2,3,carbohydrates,60.5,g/100_g
plot29_12,bx5,b,2,3,sugars,0.5,g/100_g
plot29_12,bx5,b,2,3,starch,59.3,g/100_g
plot29_12,bx5,b,2,3,dietary_fiber,13.4,g/100_g
plot29_12,bx5,b,2,3,protein,12.2,g/100_g
plot29_12,bx5,b,2,3,salt,0.01,g/100_g
plot29_12,bx5,b,2,3,water_content,10.1,g/100_g
plot29_12,bx5,b,2,3,ash,1.74,g/100_g
plot29_12,bx5,b,2,3,sodium,24.9,mg/kg
plot29_12,bx5,b,2,3,iron,27.8,mg/kg
plot29_12,bx5,b,2,3,aflatoxin_B1,NA,ug/kg
plot29_12,bx5,b,2,3,aflatoxin_B2,NA,ug/kg
plot29_12,bx5,b,2,3,aflatoxin_G1,NA,ug/kg
plot29_12,bx5,b,2,3,aflatoxin_G2,NA,ug/kg
plot29_12,bx5,b,2,3,sum_aflatoxines,NA,ug/kg
plot29_12,bx5,b,2,3,ochratoxin_A,NA,ug/kg
plot29_12,bx5,b,2,3,deoxynivalenol_vomitoxin,140,ug/kg
plot29_12,bx5,b,2,3,zearalenon_ZON,NA,ug/kg
plot29_12,bx5,b,2,3,T2_toxin,NA,ug/kg
plot29_12,bx5,b,2,3,HT2_toxin,NA,ug/kg
plot29_12,bx5,b,2,3,sum_T2_HT2_toxines,NA,ug/kg
plot29_12,bx5,b,2,3,fumonisin_B1_FB1,NA,ug/kg
plot29_12,bx5,b,2,3,fumonisin_B2_FB2,NA,ug/kg
plot29_12,bx5,b,2,3,sum_fumonisine_B1_B2,NA,ug/kg
plot29_13,WT4,W,2,2,energy,1430,kJ/100_g
plot29_13,WT4,W,2,2,fat,2.1,g/100_g
plot29_13,WT4,W,2,2,saturated_FA,0.4,g/100_g
plot29_13,WT4,W,2,2,trans_FA,NA,g/100_g
plot29_13,WT4,W,2,2,mono_unsat_FA,0.4,g/100_g
plot29_13,WT4,W,2,2,poly_unsat_FA,1.3,g/100_g
plot29_13,WT4,W,2,2,omega_3_FA,0.1,g/100_g
plot29_13,WT4,W,2,2,omega_6_FA,1.2,g/100_g
plot29_13,WT4,W,2,2,carbohydrates,61.3,g/100_g
plot29_13,WT4,W,2,2,sugars,0.4,g/100_g
plot29_13,WT4,W,2,2,starch,61.9,g/100_g
plot29_13,WT4,W,2,2,dietary_fiber,13.1,g/100_g
plot29_13,WT4,W,2,2,protein,12.1,g/100_g
plot29_13,WT4,W,2,2,salt,0.01,g/100_g
plot29_13,WT4,W,2,2,water_content,9.8,g/100_g
plot29_13,WT4,W,2,2,ash,1.65,g/100_g
plot29_13,WT4,W,2,2,sodium,21.7,mg/kg
plot29_13,WT4,W,2,2,iron,28.9,mg/kg
plot29_13,WT4,W,2,2,aflatoxin_B1,NA,ug/kg
plot29_13,WT4,W,2,2,aflatoxin_B2,NA,ug/kg
plot29_13,WT4,W,2,2,aflatoxin_G1,NA,ug/kg
plot29_13,WT4,W,2,2,aflatoxin_G2,NA,ug/kg
plot29_13,WT4,W,2,2,sum_aflatoxines,NA,ug/kg
plot29_13,WT4,W,2,2,ochratoxin_A,NA,ug/kg
plot29_13,WT4,W,2,2,deoxynivalenol_vomitoxin,250,ug/kg
plot29_13,WT4,W,2,2,zearalenon_ZON,NA,ug/kg
plot29_13,WT4,W,2,2,T2_toxin,NA,ug/kg
plot29_13,WT4,W,2,2,HT2_toxin,NA,ug/kg
plot29_13,WT4,W,2,2,sum_T2_HT2_toxines,NA,ug/kg
plot29_13,WT4,W,2,2,fumonisin_B1_FB1,NA,ug/kg
plot29_13,WT4,W,2,2,fumonisin_B2_FB2,NA,ug/kg
plot29_13,WT4,W,2,2,sum_fumonisine_B1_B2,NA,ug/kg
plot29_14,bx4,b,2,1,energy,1432,kJ/100_g
plot29_14,bx4,b,2,1,fat,2.2,g/100_g
plot29_14,bx4,b,2,1,saturated_FA,0.4,g/100_g
